,shares
5399,1200
5400,882
5401,861
5402,714
5403,1200
5404,533
5405,561
5406,856
5407,1100
5408,1200
5409,1100
5410,731
5411,840
5412,1100
5413,1000
5414,659
5415,510
5416,1300
5417,1200
5418,942
5419,1000
5420,544
5421,1000
5422,989
5423,1100
5424,712
5425,871
5426,772
5427,1200
5428,1000
5429,646
5430,978
5431,868
5432,950
5433,639
5434,1000
5435,968
5436,862
5437,1100
5438,768
5439,989
5440,787
5441,1100
5442,1300
5443,851
5444,1000
5445,638
5446,1100
5447,949
5448,1100
5449,902
5450,920
5451,901
5452,829
5453,1200
5454,1200
5455,1100
5456,1000
5457,649
5458,1000
5459,1100
5460,1200
5461,1000
5462,1100
5463,1200
5464,860
5465,1300
5466,981
5467,528
5468,1100
5469,1000
5470,1000
5471,1300
5472,1100
5473,638
5474,888
5475,589
5476,1200
5477,862
5478,560
5479,1000
5480,1300
5481,519
5482,558
5483,536
5484,1100
5485,1200
5486,824
5487,1000
5488,808
5489,569
5490,1100
5491,501
5492,1100
5493,916
5494,715
5495,1100
5496,553
5497,1000
5498,732
5499,963
5500,959
5501,857
5502,713
5503,1000
5504,816
5505,1200
5506,1100
5507,526
5508,706
5509,1200
5510,922
5511,609
5512,1200
5513,639
5514,1300
5515,811
5516,823
5517,850
5518,954
5519,755
5520,1300
5521,1300
5522,1300
5523,831
5524,1100
5525,904
5526,941
5527,885
5528,957
5529,952
5530,900
5531,679
5532,846
5533,796
5534,1100
5535,1200
5536,657
5537,1100
5538,897
5539,964
5540,615
5541,573
5542,1300
5543,1100
5544,850
5545,957
5546,704
5547,1200
5548,711
5549,796
5550,828
5551,1300
5552,916
5553,584
5554,1200
5555,842
5556,907
5557,1200
5558,877
5559,615
5560,921
5561,604
5562,1100
5563,1200
5564,1100
5565,1300
5566,991
5567,1300
5568,993
5569,1000
5570,624
5571,892
5572,971
5573,797
5574,1300
5575,964
5576,729
5577,1100
5578,1000
5579,624
5580,781
5581,543
5582,1200
5583,710
5584,823
5585,847
5586,1000
5587,958
5588,592
5589,1100
5590,752
5591,990
5592,528
5593,919
5594,996
5595,797
5596,919
5597,931
5598,587
5599,1200
5600,922
5601,1100
5602,923
5603,519
5604,959
5605,1100
5606,1000
5607,1100
5608,1000
5609,1200
5610,968
5611,650
5612,756
5613,743
5614,734
5615,543
5616,677
5617,745
5618,590
5619,811
5620,792
5621,1300
5622,869
5623,652
5624,818
5625,675
5626,650
5627,927
5628,655
5629,624
5630,946
5631,739
5632,991
5633,718
5634,1100
5635,1200
5636,948
5637,599
5638,936
5639,1200
5640,896
5641,974
5642,774
5643,1100
5644,1000
5645,1300
5646,533
5647,1100
5648,835
5649,1100
5650,1200
5651,1300
5652,1000
5653,1000
5654,728
5655,757
5656,738
5657,1300
5658,1100
5659,990
5660,843
5661,912
5662,582
5663,548
5664,823
5665,833
5666,866
5667,788
5668,955
5669,739
5670,1100
5671,847
5672,658
5673,639
5674,522
5675,1000
5676,817
5677,1200
5678,1100
5679,912
5680,833
5681,1000
5682,824
5683,1200
5684,1100
5685,993
5686,909
5687,825
5688,974
5689,1100
5690,1000
5691,1300
5692,1200
5693,874
5694,1300
5695,965
5696,1200
5697,1300
5698,942
5699,906
5700,733
5701,844
5702,971
5703,566
5704,826
5705,675
5706,1100
5707,840
5708,1200
5709,969
5710,1200
5711,1200
5712,838
5713,1200
5714,597
5715,951
5716,821
5717,1100
5718,1100
5719,861
5720,940
5721,937
5722,794
5723,831
5724,945
5725,771
5726,1000
5727,1200
5728,878
5729,1200
5730,1100
5731,1200
5732,1100
5733,857
5734,940
5735,529
5736,762
5737,1000
5738,845
5739,975
5740,1100
5741,877
5742,558
5743,1300
5744,1100
5745,1200
5746,1000
5747,1300
5748,1200
5749,967
5750,1300
5751,1200
5752,923
5753,671
5754,676
5755,922
5756,678
5757,878
5758,1300
5759,737
5760,827
5761,986
5762,951
5763,550
5764,1200
5765,1300
5766,1300
5767,867
5768,705
5769,1300
5770,874
5771,853
5772,823
5773,1100
5774,896
5775,943
5776,1200
5777,1100
5778,1200
5779,1200
5780,745
5781,681
5782,820
5783,807
5784,776
5785,1200
5786,764
5787,916
5788,1200
5789,836
5790,844
5791,1100
5792,1200
5793,1100
5794,1100
5795,659
5796,1100
5797,1100
5798,525
5799,765
5800,798
5801,554
5802,1300
5803,958
5804,523
5805,1000
5806,754
5807,969
5808,1000
5809,1000
5810,819
5811,817
5812,994
5813,825
5814,1200
5815,1000
5816,716
5817,1100
5818,554
5819,797
5820,1100
5821,811
5822,860
5823,941
5824,837
5825,768
5826,670
5827,1000
5828,943
5829,1200
5830,660
5831,863
5832,965
5833,710
5834,790
5835,895
5836,1300
5837,565
5838,805
5839,904
5840,926
5841,939
5842,687
5843,679
5844,854
5845,1100
5846,689
5847,961
5848,1300
5849,1300
5850,825
5851,816
5852,1100
5853,687
5854,913
5855,1100
5856,861
5857,1300
5858,1000
5859,1100
5860,1100
5861,999
5862,1100
5863,810
5864,795
5865,1300
5866,1200
5867,674
5868,1100
5869,1200
5870,1200
5871,1000
5872,547
5873,1100
5874,1000
5875,618
5876,829
5877,1200
5878,1300
5879,1300
5880,1300
5881,1000
5882,787
5883,757
5884,719
5885,926
5886,798
5887,838
5888,924
5889,1000
5890,755
5891,1000
5892,724
5893,652
5894,641
5895,842
5896,1200
5897,854
5898,620
5899,1200
5900,887
5901,767
5902,596
5903,627
5904,721
5905,1000
5906,1000
5907,1100
5908,804
5909,1200
5910,1200
5911,1000
5912,1300
5913,891
5914,723
5915,929
5916,720
5917,1100
5918,918
5919,1000
5920,550
5921,917
5922,813
5923,707
5924,1200
5925,700
5926,1000
5927,891
5928,981
5929,988
5930,893
5931,991
5932,787
5933,977
5934,837
5935,815
5936,1200
5937,1100
5938,1300
5939,809
5940,803
5941,1300
5942,730
5943,1300
5944,631
5945,813
5946,919
5947,1100
5948,713
5949,927
5950,853
5951,997
5952,874
5953,894
5954,925
5955,806
5956,1100
5957,678
5958,665
5959,4900
5960,1500
5961,1400
5962,1700
5963,3800
5964,2200
5965,3100
5966,4700
5967,2600
5968,3300
5969,2500
5970,1500
5971,3600
5972,1600
5973,1400
5974,1900
5975,1400
5976,3800
5977,4900
5978,3200
5979,1500
5980,1900
5981,2100
5982,3800
5983,2800
5984,1400
5985,1400
5986,3600
5987,1500
5988,3600
5989,1400
5990,1600
5991,4900
5992,1500
5993,2500
5994,3500
5995,1600
5996,1800
5997,3400
5998,1600
5999,2700
6000,1600
6001,1500
6002,2000
6003,2100
6004,3400
6005,1400
6006,2200
6007,3400
6008,2000
6009,2300
6010,2600
6011,2600
6012,1600
6013,3200
6014,3600
6015,1700
6016,2600
6017,2600
6018,1600
6019,1700
6020,4000
6021,3200
6022,3800
6023,1900
6024,1700
6025,2500
6026,2800
6027,1600
6028,3000
6029,2100
6030,1800
6031,3400
6032,4300
6033,3100
6034,1600
6035,3800
6036,1400
6037,2200
6038,1700
6039,1800
6040,4700
6041,3600
6042,1400
6043,1900
6044,1700
6045,2700
6046,3200
6047,4400
6048,2400
6049,3300
6050,2300
6051,1700
6052,4900
6053,1600
6054,2000
6055,1600
6056,1600
6057,1700
6058,1500
6059,2900
6060,2200
6061,2800
6062,3200
6063,3200
6064,2200
6065,3000
6066,1900
6067,3800
6068,1700
6069,2300
6070,4200
6071,1700
6072,2400
6073,3400
6074,3400
6075,4100
6076,2700
6077,2200
6078,3800
6079,4700
6080,1600
6081,2200
6082,2900
6083,3100
6084,3200
6085,1900
6086,2000
6087,1400
6088,2000
6089,1600
6090,1600
6091,2700
6092,1800
6093,2900
6094,1800
6095,1600
6096,2300
6097,1400
6098,3800
6099,2500
6100,3600
6101,1700
6102,1900
6103,3200
6104,1900
6105,4400
6106,3200
6107,1400
6108,4200
6109,3300
6110,1400
6111,1400
6112,4400
6113,1400
6114,2000
6115,2000
6116,2000
6117,2200
6118,4100
6119,1900
6120,2200
6121,3300
6122,1900
6123,1800
6124,2300
6125,1600
6126,1500
6127,1400
6128,1800
6129,1900
6130,3200
6131,1400
6132,3700
6133,3500
6134,3200
6135,4300
6136,1900
6137,2800
6138,1800
6139,3000
6140,4600
6141,2500
6142,2100
6143,1600
6144,2700
6145,2900
6146,2100
6147,1900
6148,1400
6149,4600
6150,1400
6151,1500
6152,1500
6153,1500
6154,3800
6155,1600
6156,3500
6157,3100
6158,1500
6159,1900
6160,1600
6161,2100
6162,1500
6163,1500
6164,1500
6165,2100
6166,2300
6167,1400
6168,1500
6169,1500
6170,1800
6171,1700
6172,2800
6173,3100
6174,3600
6175,3800
6176,1400
6177,2700
6178,1900
6179,3900
6180,4100
6181,3900
6182,4100
6183,1400
6184,1900
6185,2800
6186,4300
6187,2300
6188,3000
6189,1500
6190,3200
6191,1600
6192,3600
6193,2200
6194,2100
6195,4200
6196,3300
6197,4600
6198,2400
6199,1700
6200,2000
6201,3700
6202,3300
6203,3000
6204,3000
6205,1600
6206,1400
6207,1500
6208,4000
6209,2200
6210,1900
6211,1700
6212,1900
6213,4400
6214,1900
6215,1700
6216,4400
6217,3500
6218,3200
6219,3700
6220,1600
6221,3800
6222,1400
6223,1500
6224,4100
6225,1600
6226,3800
6227,3100
6228,1500
6229,4100
6230,3500
6231,1600
6232,4500
6233,1400
6234,3900
6235,1400
6236,1600
6237,2500
6238,1600
6239,1600
6240,3000
6241,3300
6242,2100
6243,4600
6244,1700
6245,1600
6246,2400
6247,4600
6248,1400
6249,3200
6250,2000
6251,2700
6252,1400
6253,1700
6254,2300
6255,1900
6256,1400
6257,3000
6258,3100
6259,4100
6260,2000
6261,1400
6262,1900
6263,1400
6264,3400
6265,1600
6266,3500
6267,3600
6268,1900
6269,3000
6270,1400
6271,1700
6272,1700
6273,4200
6274,2500
6275,1800
6276,4100
6277,4000
6278,1800
6279,2300
6280,2200
6281,1500
6282,2200
6283,1400
6284,1500
6285,2100
6286,3200
6287,2800
6288,2100
6289,1500
6290,2700
6291,4500
6292,1500
6293,1700
6294,3600
6295,1800
6296,4300
6297,2900
6298,2100
6299,4600
6300,4500
6301,2000
6302,2500
6303,3500
6304,4000
6305,1600
6306,2800
6307,1400
6308,2500
6309,2600
6310,1600
6311,1600
6312,3600
6313,1900
6314,2000
6315,1600
6316,1900
6317,3100
6318,2100
6319,2100
6320,4000
6321,1900
6322,2900
6323,2700
6324,4000
6325,3200
6326,1400
6327,2900
6328,1600
6329,1500
6330,2200
6331,2500
6332,1600
6333,1400
6334,2100
6335,2600
6336,1800
6337,1700
6338,4200
6339,1600
6340,3400
6341,2300
6342,1800
6343,1400
6344,4200
6345,3300
6346,3100
6347,3900
6348,2800
6349,3700
6350,1500
6351,1400
6352,1500
6353,1400
6354,1500
6355,3700
6356,2300
6357,1500
6358,3100
6359,2300
6360,1400
6361,2000
6362,2100
6363,2100
6364,2000
6365,1600
6366,2400
6367,4100
6368,3600
6369,3000
6370,1500
6371,1700
6372,1400
6373,4300
6374,1400
6375,2800
6376,1400
6377,2800
6378,1900
6379,1600
6380,1700
6381,4100
6382,3000
6383,1500
6384,3500
6385,3500
6386,1900
6387,1800
6388,1500
6389,2100
6390,2500
6391,2600
6392,1800
6393,4300
6394,4400
6395,1400
6396,3500
6397,2100
6398,4400
6399,1700
6400,2300
6401,2300
6402,1500
6403,1700
6404,3000
6405,1600
6406,2300
6407,1600
6408,1400
6409,1500
6410,1900
6411,2400
6412,2500
6413,1500
6414,1900
6415,2000
6416,3200
6417,3000
6418,1600
6419,2700
6420,1500
6421,2200
6422,3200
6423,4300
6424,1700
6425,3100
6426,1600
6427,2700
6428,1500
6429,1500
6430,2100
6431,2300
6432,1800
6433,4100
6434,4400
6435,3300
6436,1800
6437,3800
6438,3200
6439,4700
6440,3000
6441,3200
6442,2300
6443,1500
6444,1800
6445,2500
6446,1600
6447,1600
6448,1600
6449,3400
6450,1700
6451,1800
6452,3500
6453,3700
6454,1700
6455,2100
6456,2000
6457,3100
6458,3600
6459,2400
6460,1400
6461,2400
6462,2100
6463,3400
6464,1500
6465,3400
6466,1700
6467,1900
6468,1500
6469,1500
6470,2600
6471,2400
6472,2100
6473,2400
6474,1500
6475,3100
6476,1400
6477,2400
6478,1800
6479,1700
6480,2400
6481,3700
6482,3100
6483,1700
6484,4600
6485,1500
6486,2100
6487,2000
6488,1900
6489,2700
6490,2000
6491,1600
6492,1500
6493,1800
6494,2500
6495,4600
6496,1700
6497,2900
6498,2800
6499,2300
6500,3400
6501,1400
6502,1500
6503,1400
6504,4200
6505,1600
6506,2200
6507,3400
6508,1500
6509,4800
6510,1600
6511,2300
6512,3100
6513,4700
6514,3000
6515,2600
6516,2600
6517,2200
6518,3700
6519,1700
6520,1500
6521,1600
6522,2000
6523,2000
6524,1400
6525,2000
6526,1500
6527,1800
6528,1700
6529,2600
6530,1400
6531,2500
6532,1600
6533,2800
6534,2000
6535,1600
6536,2300
6537,2000
6538,2600
6539,1900
6540,1700
6541,1400
6542,2400
6543,1500
6544,2600
6545,2800
6546,1400
6547,2300
6548,4300
6549,4200
6550,4200
6551,3900
6552,2200
6553,4600
6554,2100
6555,1600
6556,1900
6557,2200
6558,1900
6559,2500
6560,1900
6561,2900
6562,1700
6563,4000
6564,1900
6565,1700
6566,1800
6567,1800
6568,3900
6569,1500
6570,2900
6571,1400
6572,2600
6573,1900
6574,1800
6575,4000
6576,4500
6577,4200
6578,4700
6579,1400
6580,1700
6581,2100
6582,1500
6583,2300
6584,1800
6585,4100
6586,1500
6587,4000
6588,2900
6589,1500
6590,2100
6591,1400
6592,1500
6593,2600
6594,3800
6595,4400
6596,2700
6597,3800
6598,2600
6599,1800
6600,1700
6601,1400
6602,1400
6603,1400
6604,2600
6605,2400
6606,2000
6607,1500
6608,2000
6609,3900
6610,2400
6611,2300
6612,2400
6613,2600
6614,2300
6615,1700
6616,2800
6617,2200
6618,1700
6619,1600
6620,1600
6621,1600
6622,1400
6623,4200
6624,4900
6625,2700
6626,2400
6627,2300
6628,1400
6629,1600
6630,1400
6631,3200
6632,1800
6633,1700
6634,2400
6635,1500
6636,4500
6637,1500
6638,1600
6639,2700
6640,1600
6641,4400
6642,1700
6643,1600
6644,4700
6645,4000
6646,3900
6647,3700
6648,1500
6649,2500
6650,2000
6651,2300
6652,1500
6653,1600
6654,2500
6655,1800
6656,1600
6657,1800
6658,1700
6659,1600
6660,2000
6661,1500
6662,4000
6663,3500
6664,2400
6665,1600
6666,1500
6667,1400
6668,3000
6669,4700
6670,1800
6671,2700
6672,1400
6673,1500
6674,1400
6675,3800
6676,1700
6677,1700
6678,3800
6679,1400
6680,2300
6681,1500
6682,2000
6683,1700
6684,2600
6685,1800
6686,2500
6687,2000
6688,3100
6689,3300
6690,2400
6691,2300
6692,1700
6693,3000
6694,4200
6695,1400
6696,2000
6697,4700
6698,2900
6699,1700
6700,4100
6701,3600
6702,1700
6703,1500
6704,1400
6705,1500
6706,2200
6707,1800
6708,4100
6709,4100
6710,2800
6711,1400
6712,3400
6713,3100
6714,3300
6715,3300
6716,4100
6717,4100
6718,3300
6719,4100
6720,4400
6721,2200
6722,4900
6723,3600
6724,1600
6725,1400
6726,2200
6727,2500
6728,2800
6729,3200
6730,1400
6731,3600
6732,4200
6733,3800
6734,2200
6735,1500
6736,2500
6737,3700
6738,1400
6739,1800
6740,4100
6741,2500
6742,1800
6743,1600
6744,2800
6745,1400
6746,1600
6747,3400
6748,3800
6749,4500
6750,2400
6751,1800
6752,1800
6753,3200
6754,3200
6755,2200
6756,1400
6757,2300
6758,1800
6759,3200
6760,2300
6761,2500
6762,3900
6763,1600
6764,1800
6765,2900
6766,2300
6767,2400
6768,2100
6769,1700
6770,1400
6771,4600
6772,1600
6773,2300
6774,1500
6775,1400
6776,2500
6777,1500
6778,1500
6779,1900
6780,1900
6781,4100
6782,4900
6783,3000
6784,1700
6785,2700
6786,1400
6787,2300
6788,1500
6789,1800
6790,1400
6791,1400
6792,1400
6793,3700
6794,3300
6795,2800
6796,2800
6797,3000
6798,4000
6799,2400
6800,1400
6801,2600
6802,1400
6803,2700
6804,2500
6805,2400
6806,1500
6807,4500
6808,2000
6809,1700
6810,1800
6811,3000
6812,3900
6813,1600
6814,3000
6815,1400
6816,1800
6817,2700
6818,1500
6819,1800
6820,3000
6821,4800
6822,1900
6823,2300
6824,2500
6825,1400
6826,1800
6827,1400
6828,2100
6829,2000
6830,3400
6831,2200
6832,3200
6833,1600
6834,1600
6835,4200
6836,4400
6837,1600
6838,4900
6839,3800
6840,4600
6841,2400
6842,4100
6843,3900
6844,3100
6845,4200
6846,2700
6847,3100
6848,2000
6849,1600
6850,2100
6851,3000
6852,1700
6853,3900
6854,3800
6855,1700
6856,4100
6857,2000
6858,1900
6859,1600
6860,2300
6861,2800
6862,3800
6863,1700
6864,1700
6865,2300
6866,1700
6867,4200
6868,3000
6869,2000
6870,1400
6871,2700
6872,4000
6873,3000
6874,2300
6875,2900
6876,2000
6877,1400
6878,1600
6879,4200
6880,1600
6881,1800
6882,2900
6883,1500
6884,2200
6885,1900
6886,3000
6887,2500
6888,2100
6889,1500
6890,1900
6891,2000
6892,3700
6893,4000
6894,2600
6895,4700
6896,1400
6897,2900
6898,1800
6899,4400
6900,2900
6901,1700
6902,2900
6903,1400
6904,3300
6905,1600
6906,4900
6907,3500
6908,1900
6909,2900
6910,4100
6911,1400
6912,1900
6913,1600
6914,1700
6915,4500
6916,3100
6917,3400
6918,4800
6919,2300
6920,2900
6921,1600
6922,3100
6923,3100
6924,2100
6925,1500
6926,1700
6927,2100
6928,1600
6929,3200
6930,1600
6931,2200
6932,2200
6933,1800
6934,1700
6935,2600
6936,2000
6937,2700
6938,4900
6939,2500
6940,1400
6941,3300
6942,3000
6943,4400
6944,2500
6945,1400
6946,1400
6947,4200
6948,1600
6949,3000
6950,2300
6951,2200
6952,1400
6953,1400
6954,1400
6955,2700
6956,1500
6957,4000
6958,1900
6959,1400
6960,2300
6961,1700
6962,4100
6963,4000
6964,2000
6965,2500
6966,2200
6967,1700
6968,2900
6969,1900
6970,1600
6971,4200
6972,2000
6973,4100
6974,1900
6975,2700
6976,3100
6977,4200
6978,1400
6979,2800
6980,1400
6981,1400
6982,3800
6983,1600
6984,2500
6985,2100
6986,1800
6987,1900
6988,2700
6989,2700
6990,1800
6991,1600
6992,3600
6993,1800
6994,3000
6995,2800
6996,1700
6997,1600
6998,1800
6999,1800
7000,1900
7001,2000
7002,1800
7003,2100
7004,3400
7005,4500
7006,2000
7007,2600
7008,1400
7009,1900
7010,2100
7011,2200
7012,2200
7013,3300
7014,1800
7015,1900
7016,1600
7017,2300
7018,1600
7019,2300
7020,4800
7021,1600
7022,4500
7023,4300
7024,2300
7025,4600
7026,3600
7027,3000
7028,1500
7029,2200
7030,2200
7031,2000
7032,1800
7033,2700
7034,4300
7035,1900
7036,2300
7037,1500
7038,2600
7039,3200
7040,1600
7041,1500
7042,1600
7043,2900
7044,3200
7045,1800
7046,2100
7047,1500
7048,4600
7049,1500
7050,1800
7051,2800
7052,2100
7053,2000
7054,2400
7055,4100
7056,1500
7057,1900
7058,1700
7059,1400
7060,2700
7061,1900
7062,1600
7063,4000
7064,3900
7065,4700
7066,1600
7067,1400
7068,1700
7069,1400
7070,1600
7071,2800
7072,1500
7073,2400
7074,2300
7075,2300
7076,2500
7077,1400
7078,4700
7079,1900
7080,3000
7081,3600
7082,1600
7083,3600
7084,1500
7085,1900
7086,1900
7087,1400
7088,2200
7089,3400
7090,2000
7091,3100
7092,2900
7093,4300
7094,2100
7095,3600
7096,1800
7097,3100
7098,3400
7099,1700
7100,2900
7101,3500
7102,1900
7103,1500
7104,2800
7105,1800
7106,3400
7107,2200
7108,3600
7109,1900
7110,1500
7111,3900
7112,1500
7113,2100
7114,1900
7115,1400
7116,2600
7117,2300
7118,2100
7119,2300
7120,4800
7121,4000
7122,3900
7123,4800
7124,3900
7125,1400
7126,3700
7127,1700
7128,1400
7129,1500
7130,2100
7131,2100
7132,2000
7133,4200
7134,1700
7135,1500
7136,1600
7137,2000
7138,4400
7139,2900
7140,1400
7141,1400
7142,4800
7143,1500
7144,2000
7145,3000
7146,2000
7147,2300
7148,2000
7149,2400
7150,2700
7151,2300
7152,2100
7153,1500
7154,2400
7155,4200
7156,1900
7157,1700
7158,2800
7159,1600
7160,1400
7161,3400
7162,4400
7163,1400
7164,3200
7165,2500
7166,3600
7167,3500
7168,2400
7169,2900
7170,3000
7171,2400
7172,2000
7173,3300
7174,4300
7175,1600
7176,2100
7177,4800
7178,3100
7179,4300
7180,4400
7181,2600
7182,3300
7183,1600
7184,4900
7185,1500
7186,2400
7187,1600
7188,1800
7189,2100
7190,2900
7191,3900
7192,2400
7193,2300
7194,1800
7195,4200
7196,2400
7197,1400
7198,3100
7199,2200
7200,2400
7201,2800
7202,2500
7203,2100
7204,2200
7205,3400
7206,1700
7207,4000
7208,2900
7209,1400
7210,1800
7211,3700
7212,2300
7213,2200
7214,1800
7215,1600
7216,1600
7217,2200
7218,1500
7219,4400
7220,2300
7221,2300
7222,2000
7223,3000
7224,1800
7225,1600
7226,2000
7227,2200
7228,4300
7229,1800
7230,1400
7231,1500
7232,1800
7233,2300
7234,2200
7235,3400
7236,1500
7237,1500
7238,1400
7239,1600
7240,3300
7241,3000
7242,1400
7243,2200
7244,3400
7245,3900
7246,4100
7247,2300
7248,2400
7249,2000
7250,1900
7251,4900
7252,2700
7253,3900
7254,3400
7255,1600
7256,2000
7257,4600
7258,2800
7259,2000
7260,2400
7261,1900
7262,1600
7263,3600
7264,2100
7265,3900
7266,1500
7267,1500
7268,2200
7269,3500
7270,1400
7271,3200
7272,2200
7273,4700
7274,3400
7275,2500
7276,1600
7277,2000
7278,4600
7279,4400
7280,2500
7281,2900
7282,1800
7283,2000
7284,1800
7285,2000
7286,2900
7287,2800
7288,2200
7289,3100
7290,2300
7291,2100
7292,2100
7293,3400
7294,1500
7295,4700
7296,1900
7297,2600
7298,4900
7299,2500
7300,1500
7301,1700
7302,1400
7303,2600
7304,3500
7305,4600
7306,2600
7307,4300
7308,2600
7309,1400
7310,1800
7311,2100
7312,4700
7313,1500
7314,4200
7315,2200
7316,1400
7317,1700
7318,1500
7319,1400
7320,4600
7321,1400
7322,2000
7323,2100
7324,4400
7325,2700
7326,1500
7327,4000
7328,3200
7329,2600
7330,3400
7331,3100
7332,3700
7333,1900
7334,3000
7335,2000
7336,2600
7337,2100
7338,2400
7339,3400
7340,2400
7341,2400
7342,2000
7343,1900
7344,2200
7345,2400
7346,1500
7347,1400
7348,2000
7349,4300
7350,2500
7351,1500
7352,1700
7353,3400
7354,1600
7355,2500
7356,1900
7357,2400
7358,1800
7359,1900
7360,1700
7361,2700
7362,3500
7363,3400
7364,4000
7365,2200
7366,4200
7367,1400
7368,2300
7369,1400
7370,4600
7371,1700
7372,3700
7373,1500
7374,3000
7375,3400
7376,4600
7377,2000
7378,3900
7379,2500
7380,4400
7381,1400
7382,1700
7383,4400
7384,1800
7385,2000
7386,2400
7387,2700
7388,1600
7389,1500
7390,1600
7391,2000
7392,3200
7393,3900
7394,1600
7395,3100
7396,1600
7397,1500
7398,1900
7399,2100
7400,3700
7401,1400
7402,2300
7403,3600
7404,4800
7405,3100
7406,3000
7407,1500
7408,1500
7409,3200
7410,3300
7411,2400
7412,1900
7413,2400
7414,2500
7415,3800
7416,1600
7417,1400
7418,2600
7419,1400
7420,4900
7421,2400
7422,1700
7423,1700
7424,4700
7425,2000
7426,2600
7427,1600
7428,2800
7429,4300
7430,1500
7431,3100
7432,4200
7433,1500
7434,2400
7435,1900
7436,2300
7437,1400
7438,2100
7439,1400
7440,3800
7441,3300
7442,2800
7443,2300
7444,1600
7445,2100
7446,1400
7447,4300
7448,2400
7449,1400
7450,1700
7451,2700
7452,1600
7453,1500
7454,1400
7455,4000
7456,1700
7457,1700
7458,3900
7459,1400
7460,1900
7461,3600
7462,2600
7463,2300
7464,2000
7465,1400
7466,1500
7467,2800
7468,1400
7469,2100
7470,2700
7471,2700
7472,3600
7473,2000
7474,4300
7475,3100
7476,1400
7477,1500
7478,2300
7479,1400
7480,1500
7481,3200
7482,1400
7483,2600
7484,1700
7485,2700
7486,3200
7487,1400
7488,3200
7489,1600
7490,1400
7491,1500
7492,4500
7493,1600
7494,1600
7495,2400
7496,4200
7497,2300
7498,3600
7499,1400
7500,2400
7501,1900
7502,3000
7503,1500
7504,2100
7505,1800
7506,2000
7507,1800
7508,2500
7509,1900
7510,3000
7511,4900
7512,4000
7513,1500
7514,3600
7515,1800
7516,3200
7517,2000
7518,3400
7519,3900
7520,1400
7521,3600
7522,4100
7523,1700
7524,1400
7525,3600
7526,1700
7527,3800
7528,2800
7529,4100
7530,4200
7531,1900
7532,1400
7533,4600
7534,4600
7535,1500
7536,1700
7537,1600
7538,1400
7539,2700
7540,2300
7541,1600
7542,1500
7543,2300
7544,3700
7545,2000
7546,3300
7547,3000
7548,4000
7549,4800
7550,3100
7551,1500
7552,1800
7553,1400
7554,1700
7555,3700
7556,2400
7557,2900
7558,1400
7559,1700
7560,3600
7561,2600
7562,2300
7563,3000
7564,4200
7565,1900
7566,2600
7567,1500
7568,2600
7569,3100
7570,1900
7571,2500
7572,1800
7573,2100
7574,1400
7575,1600
7576,4700
7577,1400
7578,1400
7579,2800
7580,1900
7581,3400
7582,2800
7583,2300
7584,1500
7585,3800
7586,2300
7587,2100
7588,2200
7589,2100
7590,3300
7591,1900
7592,2200
7593,1500
7594,1900
7595,2200
7596,1400
7597,2200
7598,1600
7599,2000
7600,4000
7601,2800
7602,2100
7603,2100
7604,1400
7605,3800
7606,3000
7607,3400
7608,1400
7609,1400
7610,2400
7611,4100
7612,2400
7613,2200
7614,2500
7615,1900
7616,2200
7617,2100
7618,1800
7619,1600
7620,2900
7621,2100
7622,1600
7623,1500
7624,2800
7625,2600
7626,4800
7627,2500
7628,1700
7629,2900
7630,1500
7631,2200
7632,1400
7633,2700
7634,2100
7635,2800
7636,1700
7637,1500
7638,1400
7639,3600
7640,1700
7641,2700
7642,2300
7643,1400
7644,3100
7645,1800
7646,2200
7647,2400
7648,3400
7649,3500
7650,2400
7651,2100
7652,2100
7653,2900
7654,2500
7655,1700
7656,1400
7657,2000
7658,1800
7659,2200
7660,2000
7661,1500
7662,3300
7663,2500
7664,2000
7665,1500
7666,1900
7667,1700
7668,1400
7669,1700
7670,1600
7671,1900
7672,4900
7673,3200
7674,3000
7675,2800
7676,1400
7677,3900
7678,1500
7679,1900
7680,3000
7681,2000
7682,1800
7683,1400
7684,3000
7685,1700
7686,3300
7687,1900
7688,2000
7689,4700
7690,1500
7691,2000
7692,3300
7693,2800
7694,2800
7695,3200
7696,2400
7697,2300
7698,3000
7699,1400
7700,2800
7701,3700
7702,2100
7703,3600
7704,1400
7705,1500
7706,1400
7707,1500
7708,2600
7709,3500
7710,2200
7711,2200
7712,1700
7713,3000
7714,2500
7715,1800
7716,3700
7717,3200
7718,2500
7719,1800
7720,2900
7721,1500
7722,4800
7723,1800
7724,3300
7725,1700
7726,2400
7727,3500
7728,2100
7729,1700
7730,2700
7731,1600
7732,1900
7733,2100
7734,1600
7735,2900
7736,1400
7737,2000
7738,1400
7739,1500
7740,3300
7741,1500
7742,1800
7743,4600
7744,1700
7745,1400
7746,3100
7747,1600
7748,2000
7749,4600
7750,1900
7751,1800
7752,3600
7753,4100
7754,1600
7755,2100
7756,2100
7757,1400
7758,4300
7759,2000
7760,3100
7761,1800
7762,3900
7763,2100
7764,1500
7765,1400
7766,1600
7767,1600
7768,2100
7769,3700
7770,3300
7771,1500
7772,1600
7773,2400
7774,1400
7775,1400
7776,2500
7777,3400
7778,3700
7779,3500
7780,3900
7781,1500
7782,2400
7783,4500
7784,2900
7785,2100
7786,1400
7787,1400
7788,1900
